Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
33,33,May 4,@,TBR,L1-3,36,32,1,6,1,0,0,0,4,1,10,0,0,0,0,0,1,1,.237,.312,.372,.684,8,10,R,Z.Littell(63)
34,34,May 5,@,TBR,L6-7,48,39,6,8,0,0,1,5,7,0,9,2,0,0,2,1,0,0,.236,.313,.369,.682,13,12,R,R.Pepiot(40)
35,35,May 6,@,STL,W4-3,38,34,4,10,2,0,1,4,2,0,5,0,1,1,0,1,0,0,.237,.314,.371,.685,7,11,R,K.Gibson(50)
36,36,May 7,@,STL,W7-5,43,41,7,14,2,0,2,7,1,0,6,0,0,0,0,0,0,0,.241,.315,.376,.691,9,10,R,M.Mikolas(23)
37,37,May 10,,ATL,L2-4,32,30,2,4,1,0,1,2,2,0,10,0,0,0,0,1,0,0,.238,.312,.374,.686,3,11,R,C.Morton(73)
38,38,May 11,,ATL,L1-4,35,29,1,2,0,0,1,1,6,0,8,0,0,0,0,0,0,0,.234,.310,.369,.679,7,12,L,M.Fried(79)
39,39,May 12,,ATL,W4-3,37,34,4,10,2,0,1,4,2,0,9,0,1,0,0,0,0,0,.236,.311,.371,.682,8,13,R,B.Elder(52)
40,40,May 13,,PHI,L4-5,44,38,4,9,4,0,0,4,5,0,8,0,1,0,1,0,0,1,.236,.311,.370,.681,11,12,L,C.Sánchez(45)
41,41,May 14,,PHI,L0-4,30,30,0,4,1,0,0,0,0,0,8,0,0,0,0,1,0,0,.234,.308,.366,.674,3,11,R,A.Nola(87)
42,42,May 15,@,PHI,L5-10,40,36,5,9,3,0,1,4,3,0,3,1,0,0,1,1,2,0,.234,.308,.367,.675,8,9,L,R.Suárez(56)
43,43,May 16,@,PHI,W6-5,44,41,6,8,2,0,1,4,3,0,13,0,0,0,1,1,2,0,.233,.307,.366,.672,7,11,R,T.Walker(43)
